line,round,phase,log
2885,6,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2886,6,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2887,6,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2888,6,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2889,6,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2890,6,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2891,6,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2892,6,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2893,6,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2894,6,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2895,7,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2896,7,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2897,7,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2898,7,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2899,7,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2900,7,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2901,7,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2902,7,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2903,7,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2904,7,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2905,7,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2906,7,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2907,7,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2908,7,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2909,7,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2910,7,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2911,7,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2912,7,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2913,7,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2914,7,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2915,7,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2916,7,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2917,7,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2918,7,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2919,7,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2920,7,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2921,7,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2922,7,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2923,7,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2924,7,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2925,7,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2926,7,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2927,7,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2928,7,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2929,7,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2930,7,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2931,7,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2932,7,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2933,7,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2934,7,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2935,7,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2936,7,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2937,7,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2938,7,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2939,7,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2940,7,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2941,7,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3930,7,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3931,7,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3932,7,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3933,8,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3934,8,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3935,8,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3936,8,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3937,8,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3938,8,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3939,8,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3940,8,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3941,8,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3942,8,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3943,8,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3944,8,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3945,8,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3946,8,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3947,8,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3948,8,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3949,8,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3950,8,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3951,8,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3952,8,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3953,8,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3954,8,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3955,8,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3956,8,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3957,8,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3958,8,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3959,8,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3960,8,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3961,8,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3962,8,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3963,8,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3964,8,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3965,8,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3966,8,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3967,8,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3968,8,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3969,8,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3970,8,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3971,8,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3972,8,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3973,8,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3974,8,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3975,8,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3976,8,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3977,8,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3978,8,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3979,8,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3980,8,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3981,8,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3982,8,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3983,9,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3984,9,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3985,9,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3986,9,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3987,9,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3988,9,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3989,9,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3990,9,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3991,9,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3992,9,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3993,9,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3994,9,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3995,9,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3996,9,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3997,9,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3998,9,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3999,9,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4000,9,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4001,9,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4002,9,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4003,9,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4004,9,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4005,9,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4006,9,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4007,9,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4008,9,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4009,9,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4010,9,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4011,9,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4012,9,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4013,9,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4014,9,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4015,9,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4016,9,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4017,9,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4018,9,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4019,9,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4020,9,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4021,9,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4022,9,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4023,9,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4024,9,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4025,9,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4026,9,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4027,9,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4028,9,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4029,9,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4030,9,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4031,9,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4032,9,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4033,10,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4034,10,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4035,10,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4036,10,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4037,10,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4038,10,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4039,10,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4040,10,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4041,10,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4042,10,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4043,10,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4044,10,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4045,10,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4046,10,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4047,10,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4048,10,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4049,10,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4050,10,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4051,10,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4052,10,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4053,10,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4054,10,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4055,10,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4056,10,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4057,10,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4058,10,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4059,10,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4060,10,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4061,10,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4062,10,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4063,10,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4064,10,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4065,10,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4066,10,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4067,10,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4068,10,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4069,10,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4070,10,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4071,10,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4072,10,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4073,10,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4074,10,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4075,10,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4076,10,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4077,10,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4078,10,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4079,10,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4080,10,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4081,10,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4082,10,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4083,11,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4084,11,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4085,11,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4086,11,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4087,11,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4088,11,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4089,11,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4090,11,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4091,11,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4092,11,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4093,11,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4094,11,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4095,11,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4096,11,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4097,11,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4098,11,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4099,11,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4100,11,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4101,11,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4102,11,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4103,11,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4104,11,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4105,11,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4106,11,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4107,11,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4108,11,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4109,11,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4110,11,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4111,11,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4112,11,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4113,11,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4114,11,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4115,11,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4116,11,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4117,11,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4118,11,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4119,11,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4120,11,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4121,11,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4122,11,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4123,11,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4124,11,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4125,11,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4126,11,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4127,11,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4128,11,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4129,11,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4130,11,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4131,11,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4132,11,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4133,12,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4134,12,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4135,12,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4136,12,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4137,12,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4138,12,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4139,12,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4140,12,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4141,12,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4142,12,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4143,12,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4144,12,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4145,12,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4146,12,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4147,12,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4979,12,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4980,12,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4981,12,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4982,12,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4983,12,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4984,12,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4985,12,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4986,12,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4987,12,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4988,12,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4989,12,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4990,12,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4991,12,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4992,12,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4993,12,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4994,12,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4995,12,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4996,12,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4997,12,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4998,12,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
4999,12,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
5000,12,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
5001,12,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
5002,12,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
5003,12,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
5004,12,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
5005,12,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
5006,12,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
5007,12,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
5008,12,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
5009,12,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
5010,12,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
5011,12,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
5012,12,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
5013,12,B,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
5014,13,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
5015,13,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
5016,13,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
5017,13,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
5018,13,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
5019,13,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
5020,13,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
5021,13,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
5022,13,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
5023,13,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
5024,13,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
5025,13,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
5026,13,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
5027,13,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
5028,13,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
5029,13,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
5030,13,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
5031,13,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
5032,13,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
5033,13,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
5034,13,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
5035,13,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
5036,13,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
5037,13,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
5038,13,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
5039,13,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
5040,13,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
5041,13,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
5042,13,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
5043,13,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
5044,13,A,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
