line,round,phase,log
3055,5,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3059,5,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3063,5,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3223,6,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3227,6,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3231,6,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3235,6,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3239,6,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3243,6,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3247,6,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3251,6,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3255,6,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3259,6,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3263,6,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3267,6,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3271,6,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3275,6,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3279,6,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3283,6,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3288,6,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3293,6,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3297,6,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3301,6,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3305,6,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3309,6,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3313,6,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3317,6,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3321,6,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3325,6,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3329,6,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3333,6,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3337,6,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3341,6,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3345,6,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3349,6,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3353,6,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3357,6,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3361,6,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3365,6,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3369,6,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3373,6,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3377,6,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3381,6,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3385,6,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3389,6,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3393,6,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3397,6,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3401,6,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3405,6,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3409,6,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3413,6,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3417,6,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3421,6,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3581,7,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3585,7,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3589,7,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3593,7,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3597,7,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3601,7,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3605,7,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3609,7,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3613,7,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3617,7,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3622,7,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3627,7,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3631,7,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3635,7,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3639,7,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3643,7,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3647,7,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3651,7,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3655,7,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3659,7,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3663,7,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3667,7,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3671,7,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3675,7,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3679,7,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3683,7,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3687,7,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3691,7,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3695,7,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3699,7,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3703,7,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3707,7,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3711,7,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3715,7,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3719,7,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3723,7,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3727,7,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3731,7,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3735,7,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3739,7,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3743,7,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3747,7,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3751,7,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3755,7,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3759,7,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3763,7,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3767,7,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3771,7,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3775,7,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3779,7,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3939,8,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3943,8,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3947,8,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3951,8,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3955,8,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3959,8,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3963,8,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3967,8,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3971,8,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3975,8,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3979,8,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3983,8,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3987,8,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3991,8,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3995,8,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
3999,8,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4003,8,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4007,8,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4011,8,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4015,8,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4019,8,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4023,8,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4027,8,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4031,8,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4035,8,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4039,8,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4043,8,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4047,8,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4051,8,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4055,8,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4059,8,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4063,8,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4068,8,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4073,8,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4077,8,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4081,8,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4085,8,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4089,8,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4093,8,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4097,8,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4101,8,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4105,8,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4109,8,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4113,8,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4117,8,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4121,8,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4125,8,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4129,8,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4133,8,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4137,8,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4297,9,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4301,9,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4305,9,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4309,9,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4313,9,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4317,9,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4321,9,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4325,9,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4329,9,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4333,9,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4337,9,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4341,9,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4345,9,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4349,9,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4353,9,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4357,9,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4361,9,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4365,9,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4369,9,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4373,9,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4377,9,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4381,9,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4386,9,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4391,9,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4395,9,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4399,9,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4403,9,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4407,9,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4411,9,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4415,9,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4419,9,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4423,9,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4427,9,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4431,9,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4435,9,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4439,9,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4443,9,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4447,9,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4451,9,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4455,9,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4459,9,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4463,9,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4467,9,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4471,9,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4475,9,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4479,9,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4483,9,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4487,9,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4491,9,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4495,9,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4655,10,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4659,10,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4663,10,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4667,10,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4671,10,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4675,10,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4679,10,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4683,10,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4687,10,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4691,10,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4695,10,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4699,10,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4703,10,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4707,10,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4711,10,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4715,10,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4719,10,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4723,10,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4728,10,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4733,10,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4737,10,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4741,10,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4745,10,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4749,10,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4753,10,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4757,10,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4761,10,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4765,10,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4769,10,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4773,10,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4777,10,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4781,10,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4785,10,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4789,10,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4793,10,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4797,10,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4801,10,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4805,10,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4809,10,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4813,10,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4817,10,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4821,10,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4825,10,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4829,10,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4833,10,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4837,10,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4841,10,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4845,10,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4849,10,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
4853,10,B,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
5013,11,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
5018,11,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
5023,11,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
5027,11,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
5031,11,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
5035,11,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
5039,11,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
5043,11,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
5047,11,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
5051,11,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
5055,11,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
5059,11,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
5063,11,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
5067,11,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
5071,11,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
5075,11,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
5079,11,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
5083,11,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
5087,11,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
5091,11,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
5095,11,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
5099,11,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
5103,11,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
5107,11,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
5111,11,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
5115,11,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
5119,11,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
5123,11,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
5127,11,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
5131,11,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
5135,11,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
5139,11,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
5143,11,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
5147,11,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
5151,11,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
5155,11,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
5159,11,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
5163,11,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
5167,11,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
5171,11,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
5175,11,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
5179,11,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
5183,11,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
5187,11,A,results/overnight_proxy_phase_bba_orth_a_c50_r4_lr1e-2_seed1.log
