line,round,phase,log
5081,11,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5085,11,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5089,11,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5093,11,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5097,11,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5101,11,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5105,11,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5109,11,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5113,11,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5117,11,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5121,11,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5125,11,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5129,11,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5133,11,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5137,11,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5141,11,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5145,11,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5149,11,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5153,11,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5157,11,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5161,11,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5165,11,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5169,11,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5173,11,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5177,11,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5181,11,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5185,11,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5189,11,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5193,11,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5197,11,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5201,11,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5205,11,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5209,11,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5213,11,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5217,11,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5221,11,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5225,11,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5229,11,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5233,11,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5237,11,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5241,11,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5245,11,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5249,11,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5410,12,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5414,12,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5418,12,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5422,12,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5427,12,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5431,12,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5435,12,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5439,12,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5443,12,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5447,12,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5451,12,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5455,12,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5459,12,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5463,12,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5467,12,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5471,12,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5475,12,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5479,12,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5483,12,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5487,12,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5491,12,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5495,12,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5499,12,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5503,12,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5507,12,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5511,12,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5515,12,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5519,12,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5523,12,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5527,12,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5531,12,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5535,12,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5539,12,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5543,12,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5547,12,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5551,12,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5555,12,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5559,12,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5563,12,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5567,12,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5572,12,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5577,12,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5581,12,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5586,12,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5590,12,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5594,12,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5598,12,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5602,12,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5606,12,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5610,12,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5771,13,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5775,13,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5779,13,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5784,13,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5788,13,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5792,13,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5796,13,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5800,13,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5804,13,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5808,13,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5812,13,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5816,13,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5820,13,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5824,13,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5828,13,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5832,13,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5836,13,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5840,13,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5844,13,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5848,13,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5852,13,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5856,13,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5860,13,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5864,13,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5868,13,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5873,13,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5878,13,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5883,13,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5887,13,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5891,13,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5895,13,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5899,13,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5903,13,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5907,13,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5911,13,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5915,13,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5919,13,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5923,13,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5927,13,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5931,13,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5935,13,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5939,13,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5943,13,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5947,13,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5951,13,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5955,13,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5959,13,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5963,13,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5967,13,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
5971,13,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6132,14,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6136,14,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6140,14,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6145,14,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6149,14,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6153,14,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6157,14,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6161,14,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6165,14,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6169,14,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6173,14,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6177,14,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6181,14,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6185,14,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6189,14,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6193,14,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6197,14,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6201,14,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6205,14,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6209,14,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6213,14,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6217,14,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6221,14,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6225,14,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6229,14,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6233,14,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6237,14,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6241,14,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6246,14,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6251,14,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6255,14,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6259,14,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6264,14,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6268,14,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6272,14,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6276,14,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6280,14,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6284,14,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6288,14,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6292,14,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6296,14,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6300,14,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6304,14,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6308,14,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6312,14,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6316,14,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6320,14,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6324,14,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6328,14,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6332,14,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6493,15,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6497,15,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6502,15,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6506,15,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6510,15,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6514,15,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6518,15,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6522,15,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6526,15,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6530,15,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6534,15,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6538,15,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6542,15,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6546,15,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6550,15,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6554,15,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6558,15,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6562,15,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6566,15,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6570,15,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6574,15,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6578,15,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6582,15,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6586,15,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6590,15,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6594,15,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6598,15,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6602,15,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6606,15,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6610,15,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6614,15,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6618,15,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6623,15,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6628,15,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6632,15,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6636,15,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6641,15,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6645,15,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6649,15,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6653,15,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6657,15,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6661,15,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6665,15,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6669,15,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6673,15,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6677,15,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6681,15,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6685,15,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6689,15,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6693,15,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6854,16,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6858,16,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6862,16,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6866,16,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6871,16,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6875,16,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6879,16,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6883,16,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6887,16,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6891,16,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6895,16,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6899,16,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6903,16,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6907,16,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6911,16,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6915,16,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6919,16,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6923,16,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6927,16,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6931,16,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6935,16,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6939,16,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6943,16,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6947,16,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6951,16,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6955,16,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6959,16,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6963,16,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6967,16,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6971,16,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6975,16,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6979,16,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6983,16,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6987,16,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6991,16,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
6995,16,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
