line,log,kind,total_param_count,total_trainable_params,lora_product_norm,lora_A_norm,lora_A_params,lora_A_trainable_params,lora_B_norm,lora_B_params,lora_B_trainable_params,classifier_norm,classifier_params,classifier_trainable_params,round,phase,mode,update_lora_A_norm,update_lora_A_params,update_lora_B_norm,update_lora_B_params,update_classifier_norm,update_classifier_params,client,sample_size
2632,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.01917861,9.78758912,73728,73728,0.01918999,73728,0,21.73790443,1184260,1184260,4,A,rolora,,,,,,,,
2633,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.01917831,9.78720585,73728,73728,0.01918999,73728,0,21.73737614,1184260,1184260,4,A,rolora,0.00065124,73728,0.0,0,0.02297189,1184260,,
2636,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.01917831,9.78720585,73728,73728,0.01918999,73728,0,21.73790443,1184260,1184260,4,A,rolora,,,,,,,,
2637,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.01917791,9.78682444,73728,73728,0.01918999,73728,0,21.7374178,1184260,1184260,4,A,rolora,0.00064273,73728,0.0,0,0.03551676,1184260,,
2640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.01917791,9.78682444,73728,73728,0.01918999,73728,0,21.73790443,1184260,1184260,4,A,rolora,,,,,,,,
2641,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.01917775,9.78644389,73728,73728,0.01918999,73728,0,21.73737305,1184260,1184260,4,A,rolora,0.00077046,73728,0.0,0,0.02530902,1184260,,
2643,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,global_pre_train,1331716,1257988,0.01917775,9.78644389,73728,73728,0.01918999,73728,0,21.73790443,1184260,1184260,4,A,,,,,,,,1,
2645,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.01917775,9.78644389,73728,73728,0.01918999,73728,0,21.73790443,1184260,1184260,4,A,rolora,,,,,,,,
2646,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.01917773,9.78606828,73728,73728,0.01918999,73728,0,21.73739771,1184260,1184260,4,A,rolora,0.00103285,73728,0.0,0,0.0400013,1184260,,
2647,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,client_post_train,,,,,,,,,,,,,4,,,0.00103285,73728,0.0,0,0.0400013,1184260,1,640
2650,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.01917773,9.78606828,73728,73728,0.01918999,73728,0,21.73790443,1184260,1184260,4,A,rolora,,,,,,,,
2651,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.01917755,9.78569068,73728,73728,0.01918999,73728,0,21.73741385,1184260,1184260,4,A,rolora,0.00076515,73728,0.0,0,0.02325675,1184260,,
2654,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.01917755,9.78569068,73728,73728,0.01918999,73728,0,21.73790443,1184260,1184260,4,A,rolora,,,,,,,,
2655,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.01917742,9.78531251,73728,73728,0.01918999,73728,0,21.73739371,1184260,1184260,4,A,rolora,0.00078072,73728,0.0,0,0.02487943,1184260,,
2659,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.01917742,9.78531251,73728,73728,0.01918999,73728,0,21.73790443,1184260,1184260,4,A,rolora,,,,,,,,
2660,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.01917685,9.784927,73728,73728,0.01918999,73728,0,21.73740976,1184260,1184260,4,A,rolora,0.00054134,73728,0.0,0,0.0244461,1184260,,
2663,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.01917685,9.784927,73728,73728,0.01918999,73728,0,21.73790443,1184260,1184260,4,A,rolora,,,,,,,,
2664,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.01917633,9.78454285,73728,73728,0.01918999,73728,0,21.73743963,1184260,1184260,4,A,rolora,0.00056862,73728,0.0,0,0.03038284,1184260,,
2667,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.01917633,9.78454285,73728,73728,0.01918999,73728,0,21.73790443,1184260,1184260,4,A,rolora,,,,,,,,
2668,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.01917603,9.78416072,73728,73728,0.01918999,73728,0,21.73742411,1184260,1184260,4,A,rolora,0.00067259,73728,0.0,0,0.02685388,1184260,,
2671,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.01917603,9.78416072,73728,73728,0.01918999,73728,0,21.73790443,1184260,1184260,4,A,rolora,,,,,,,,
2672,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.0191758,9.7837799,73728,73728,0.01918999,73728,0,21.73744496,1184260,1184260,4,A,rolora,0.00069251,73728,0.0,0,0.02922076,1184260,,
2675,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.0191758,9.7837799,73728,73728,0.01918999,73728,0,21.73790443,1184260,1184260,4,A,rolora,,,,,,,,
2676,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.01917572,9.78340461,73728,73728,0.01918999,73728,0,21.73735097,1184260,1184260,4,A,rolora,0.00087303,73728,0.0,0,0.02503599,1184260,,
2679,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.01917572,9.78340461,73728,73728,0.01918999,73728,0,21.73790443,1184260,1184260,4,A,rolora,,,,,,,,
2680,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.01917527,9.7830169,73728,73728,0.01918999,73728,0,21.73738706,1184260,1184260,4,A,rolora,0.00055262,73728,0.0,0,0.0243305,1184260,,
2683,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.01917527,9.7830169,73728,73728,0.01918999,73728,0,21.73790443,1184260,1184260,4,A,rolora,,,,,,,,
2684,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.01917509,9.78263984,73728,73728,0.01918999,73728,0,21.73740081,1184260,1184260,4,A,rolora,0.00083309,73728,0.0,0,0.03091069,1184260,,
2687,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.01917509,9.78263984,73728,73728,0.01918999,73728,0,21.73790443,1184260,1184260,4,A,rolora,,,,,,,,
2688,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.01917472,9.78225931,73728,73728,0.01918999,73728,0,21.73735101,1184260,1184260,4,A,rolora,0.00063429,73728,0.0,0,0.02635943,1184260,,
2691,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.01917472,9.78225931,73728,73728,0.01918999,73728,0,21.73790443,1184260,1184260,4,A,rolora,,,,,,,,
2692,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.01917401,9.78186988,73728,73728,0.01918999,73728,0,21.73744747,1184260,1184260,4,A,rolora,0.00040864,73728,0.0,0,0.02487921,1184260,,
2695,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.01917401,9.78186988,73728,73728,0.01918999,73728,0,21.73790443,1184260,1184260,4,A,rolora,,,,,,,,
2696,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.01917374,9.78149232,73728,73728,0.01918999,73728,0,21.73742461,1184260,1184260,4,A,rolora,0.00074738,73728,0.0,0,0.02555765,1184260,,
2699,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.01917374,9.78149232,73728,73728,0.01918999,73728,0,21.73790443,1184260,1184260,4,A,rolora,,,,,,,,
2700,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.01917317,9.78110639,73728,73728,0.01918999,73728,0,21.73745741,1184260,1184260,4,A,rolora,0.00045792,73728,0.0,0,0.02108915,1184260,,
2703,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.01917317,9.78110639,73728,73728,0.01918999,73728,0,21.73790443,1184260,1184260,4,A,rolora,,,,,,,,
2704,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.01917302,9.78072731,73728,73728,0.01918999,73728,0,21.73734515,1184260,1184260,4,A,rolora,0.0008094,73728,0.0,0,0.02686585,1184260,,
2707,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.01917302,9.78072731,73728,73728,0.01918999,73728,0,21.73790443,1184260,1184260,4,A,rolora,,,,,,,,
2708,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.01917247,9.78034053,73728,73728,0.01918999,73728,0,21.73751662,1184260,1184260,4,A,rolora,0.0005238,73728,0.0,0,0.04168686,1184260,,
2711,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.01917247,9.78034053,73728,73728,0.01918999,73728,0,21.73790443,1184260,1184260,4,A,rolora,,,,,,,,
2712,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.01917218,9.77995871,73728,73728,0.01918999,73728,0,21.73736281,1184260,1184260,4,A,rolora,0.00067816,73728,0.0,0,0.03052551,1184260,,
2715,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.01917218,9.77995871,73728,73728,0.01918999,73728,0,21.73790443,1184260,1184260,4,A,rolora,,,,,,,,
2716,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.01917175,9.77957746,73728,73728,0.01918999,73728,0,21.7374127,1184260,1184260,4,A,rolora,0.00066905,73728,0.0,0,0.02561105,1184260,,
2719,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.01917175,9.77957746,73728,73728,0.01918999,73728,0,21.73790443,1184260,1184260,4,A,rolora,,,,,,,,
2720,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.0191714,9.77919445,73728,73728,0.01918999,73728,0,21.73736615,1184260,1184260,4,A,rolora,0.00063607,73728,0.0,0,0.02485244,1184260,,
2723,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.0191714,9.77919445,73728,73728,0.01918999,73728,0,21.73790443,1184260,1184260,4,A,rolora,,,,,,,,
2724,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.01917132,9.77881507,73728,73728,0.01918999,73728,0,21.73737776,1184260,1184260,4,A,rolora,0.00076169,73728,0.0,0,0.02530251,1184260,,
2884,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.01917981,9.78817974,73728,0,0.01918999,73728,73728,21.73739006,1184260,1184260,5,B,rolora,,,,,,,,
2885,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.04280759,9.78817974,73728,0,0.04284311,73728,73728,21.73688221,1184260,1184260,5,B,rolora,0.0,0,0.03832558,73728,0.0261715,1184260,,
2888,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.04280759,9.78817974,73728,0,0.04284311,73728,73728,21.73739006,1184260,1184260,5,B,rolora,,,,,,,,
2889,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.04613532,9.78817974,73728,0,0.04617196,73728,73728,21.73693291,1184260,1184260,5,B,rolora,0.0,0,0.01089012,73728,0.02945107,1184260,,
2892,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.04613532,9.78817974,73728,0,0.04617196,73728,73728,21.73739006,1184260,1184260,5,B,rolora,,,,,,,,
2893,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.05084168,9.78817974,73728,0,0.05087762,73728,73728,21.73680044,1184260,1184260,5,B,rolora,0.0,0,0.01260284,73728,0.02673301,1184260,,
2896,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.05084168,9.78817974,73728,0,0.05087762,73728,73728,21.73739006,1184260,1184260,5,B,rolora,,,,,,,,
2898,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.05357778,9.78817974,73728,0,0.05361371,73728,73728,21.7368759,1184260,1184260,5,B,rolora,0.0,0,0.01094253,73728,0.02347453,1184260,,
2901,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.05357778,9.78817974,73728,0,0.05361371,73728,73728,21.73739006,1184260,1184260,5,B,rolora,,,,,,,,
2902,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.05883929,9.78817974,73728,0,0.05887713,73728,73728,21.73686281,1184260,1184260,5,B,rolora,0.0,0,0.01124794,73728,0.02449087,1184260,,
2905,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.05883929,9.78817974,73728,0,0.05887713,73728,73728,21.73739006,1184260,1184260,5,B,rolora,,,,,,,,
2906,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.06057934,9.78817974,73728,0,0.06061676,73728,73728,21.73690168,1184260,1184260,5,B,rolora,0.0,0,0.01347056,73728,0.022655,1184260,,
2909,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.06057934,9.78817974,73728,0,0.06061676,73728,73728,21.73739006,1184260,1184260,5,B,rolora,,,,,,,,
2910,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.06502537,9.78817974,73728,0,0.06506444,73728,73728,21.73692641,1184260,1184260,5,B,rolora,0.0,0,0.01064093,73728,0.02242636,1184260,,
2913,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.06502537,9.78817974,73728,0,0.06506444,73728,73728,21.73739006,1184260,1184260,5,B,rolora,,,,,,,,
2914,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.06700543,9.78817974,73728,0,0.06704631,73728,73728,21.73688161,1184260,1184260,5,B,rolora,0.0,0,0.01286926,73728,0.02689108,1184260,,
2917,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.06700543,9.78817974,73728,0,0.06704631,73728,73728,21.73739006,1184260,1184260,5,B,rolora,,,,,,,,
2918,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.06997302,9.78817974,73728,0,0.07001539,73728,73728,21.73687755,1184260,1184260,5,B,rolora,0.0,0,0.01282367,73728,0.02732293,1184260,,
2921,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.06997302,9.78817974,73728,0,0.07001539,73728,73728,21.73739006,1184260,1184260,5,B,rolora,,,,,,,,
2922,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.07218705,9.78817974,73728,0,0.07223075,73728,73728,21.73694709,1184260,1184260,5,B,rolora,0.0,0,0.01254722,73728,0.0302879,1184260,,
2925,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.07218705,9.78817974,73728,0,0.07223075,73728,73728,21.73739006,1184260,1184260,5,B,rolora,,,,,,,,
2926,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.07453279,9.78817974,73728,0,0.07457801,73728,73728,21.73691293,1184260,1184260,5,B,rolora,0.0,0,0.00985015,73728,0.04229351,1184260,,
2929,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.07453279,9.78817974,73728,0,0.07457801,73728,73728,21.73739006,1184260,1184260,5,B,rolora,,,,,,,,
2930,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.07782835,9.78817974,73728,0,0.07787584,73728,73728,21.73690667,1184260,1184260,5,B,rolora,0.0,0,0.01052924,73728,0.02480392,1184260,,
2933,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.07782835,9.78817974,73728,0,0.07787584,73728,73728,21.73739006,1184260,1184260,5,B,rolora,,,,,,,,
2934,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.08222424,9.78817974,73728,0,0.08227285,73728,73728,21.73689169,1184260,1184260,5,B,rolora,0.0,0,0.01130552,73728,0.02096931,1184260,,
2937,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.08222424,9.78817974,73728,0,0.08227285,73728,73728,21.73739006,1184260,1184260,5,B,rolora,,,,,,,,
2938,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.08654317,9.78817974,73728,0,0.08659439,73728,73728,21.73688749,1184260,1184260,5,B,rolora,0.0,0,0.0122517,73728,0.0289232,1184260,,
2941,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.08654317,9.78817974,73728,0,0.08659439,73728,73728,21.73739006,1184260,1184260,5,B,rolora,,,,,,,,
2942,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.089177,9.78817974,73728,0,0.08923048,73728,73728,21.73692402,1184260,1184260,5,B,rolora,0.0,0,0.01043083,73728,0.02123915,1184260,,
2945,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.089177,9.78817974,73728,0,0.08923048,73728,73728,21.73739006,1184260,1184260,5,B,rolora,,,,,,,,
2946,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.0909775,9.78817974,73728,0,0.09103149,73728,73728,21.7369102,1184260,1184260,5,B,rolora,0.0,0,0.01022301,73728,0.02314952,1184260,,
2949,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.0909775,9.78817974,73728,0,0.09103149,73728,73728,21.73739006,1184260,1184260,5,B,rolora,,,,,,,,
2950,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.09288244,9.78817974,73728,0,0.09293652,73728,73728,21.73694075,1184260,1184260,5,B,rolora,0.0,0,0.01046661,73728,0.02368129,1184260,,
2953,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.09288244,9.78817974,73728,0,0.09293652,73728,73728,21.73739006,1184260,1184260,5,B,rolora,,,,,,,,
2954,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.09623765,9.78817974,73728,0,0.09629406,73728,73728,21.73693177,1184260,1184260,5,B,rolora,0.0,0,0.01024528,73728,0.03685987,1184260,,
2957,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.09623765,9.78817974,73728,0,0.09629406,73728,73728,21.73739006,1184260,1184260,5,B,rolora,,,,,,,,
2958,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.10064329,9.78817974,73728,0,0.10070242,73728,73728,21.73689952,1184260,1184260,5,B,rolora,0.0,0,0.01174714,73728,0.02436712,1184260,,
2961,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.10064329,9.78817974,73728,0,0.10070242,73728,73728,21.73739006,1184260,1184260,5,B,rolora,,,,,,,,
2962,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.10309541,9.78817974,73728,0,0.10315599,73728,73728,21.73694985,1184260,1184260,5,B,rolora,0.0,0,0.00968947,73728,0.03092733,1184260,,
2965,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.10309541,9.78817974,73728,0,0.10315599,73728,73728,21.73739006,1184260,1184260,5,B,rolora,,,,,,,,
2966,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.10613269,9.78817974,73728,0,0.10619497,73728,73728,21.73691493,1184260,1184260,5,B,rolora,0.0,0,0.00980098,73728,0.02079981,1184260,,
2969,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.10613269,9.78817974,73728,0,0.10619497,73728,73728,21.73739006,1184260,1184260,5,B,rolora,,,,,,,,
2970,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.11063904,9.78817974,73728,0,0.11070592,73728,73728,21.73694116,1184260,1184260,5,B,rolora,0.0,0,0.01182447,73728,0.02414471,1184260,,
2973,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.11063904,9.78817974,73728,0,0.11070592,73728,73728,21.73739006,1184260,1184260,5,B,rolora,,,,,,,,
2974,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.11152005,9.78817974,73728,0,0.11158621,73728,73728,21.73694921,1184260,1184260,5,B,rolora,0.0,0,0.02624764,73728,0.02584703,1184260,,
2977,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.11152005,9.78817974,73728,0,0.11158621,73728,73728,21.73739006,1184260,1184260,5,B,rolora,,,,,,,,
2978,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.11343885,9.78817974,73728,0,0.11350734,73728,73728,21.73695238,1184260,1184260,5,B,rolora,0.0,0,0.0160595,73728,0.02621276,1184260,,
2981,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.11343885,9.78817974,73728,0,0.11350734,73728,73728,21.73739006,1184260,1184260,5,B,rolora,,,,,,,,
2982,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.11723462,9.78817974,73728,0,0.11730604,73728,73728,21.73686339,1184260,1184260,5,B,rolora,0.0,0,0.01412034,73728,0.02177927,1184260,,
2985,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.11723462,9.78817974,73728,0,0.11730604,73728,73728,21.73739006,1184260,1184260,5,B,rolora,,,,,,,,
2986,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.12423337,9.78817974,73728,0,0.12431021,73728,73728,21.73688519,1184260,1184260,5,B,rolora,0.0,0,0.01663436,73728,0.0237075,1184260,,
2989,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.12423337,9.78817974,73728,0,0.12431021,73728,73728,21.73739006,1184260,1184260,5,B,rolora,,,,,,,,
2990,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.12581785,9.78817974,73728,0,0.1258962,73728,73728,21.73693298,1184260,1184260,5,B,rolora,0.0,0,0.0118685,73728,0.03075519,1184260,,
2993,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.12581785,9.78817974,73728,0,0.1258962,73728,73728,21.73739006,1184260,1184260,5,B,rolora,,,,,,,,
2994,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.12847117,9.78817974,73728,0,0.12854998,73728,73728,21.73689756,1184260,1184260,5,B,rolora,0.0,0,0.0120436,73728,0.02836805,1184260,,
2997,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.12847117,9.78817974,73728,0,0.12854998,73728,73728,21.73739006,1184260,1184260,5,B,rolora,,,,,,,,
2998,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.13200424,9.78817974,73728,0,0.1320849,73728,73728,21.73694306,1184260,1184260,5,B,rolora,0.0,0,0.01094334,73728,0.02577376,1184260,,
3001,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_start,1331716,1257988,0.13200424,9.78817974,73728,0,0.1320849,73728,73728,21.73739006,1184260,1184260,5,B,rolora,,,,,,,,
3002,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log,fit_end,1331716,1257988,0.13468873,9.78817974,73728,0,0.13477128,73728,73728,21.73692568,1184260,1184260,5,B,rolora,0.0,0,0.00914154,73728,0.0207324,1184260,,
