line,round,client,train_acc,train_loss,train_avg_loss,train_total,log
2558,4,41,0.534375,443.400438,0.692813,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
2562,4,26,0.515625,443.781582,0.693409,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
2566,4,5,0.51875,443.224028,0.692538,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
2570,4,49,0.5125,446.790054,0.698109,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
2574,4,17,0.526563,445.975599,0.696837,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
2578,4,24,0.50625,446.38912,0.697483,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
2582,4,22,0.542188,444.365126,0.694321,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
2586,4,6,0.5125,448.488514,0.700763,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
2590,4,4,0.475,446.947859,0.698356,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
2594,4,8,0.498437,448.551771,0.700862,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
2598,4,12,0.525,443.945742,0.693665,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
2602,4,28,0.485938,445.667414,0.696355,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
2606,4,42,0.498437,446.282412,0.697316,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
2610,4,15,0.526563,444.102211,0.69391,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
2614,4,37,0.5125,445.035992,0.695369,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
2618,4,30,0.509375,445.446424,0.69601,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
2622,4,35,0.48125,448.94099,0.70147,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
2626,4,40,0.496875,448.568443,0.700888,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
2630,4,18,0.496875,446.598976,0.697811,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
2634,4,25,0.517188,447.298763,0.698904,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
2638,4,47,0.501563,447.222912,0.698786,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
2642,4,13,0.501563,446.721292,0.698002,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
2648,4,1,0.515625,447.923729,0.699881,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
2652,4,10,0.504687,443.883787,0.693568,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
2656,4,16,0.539062,444.880495,0.695126,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
2661,4,14,0.509375,446.03142,0.696924,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
2665,4,48,0.532813,444.34551,0.69429,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
2669,4,39,0.532813,443.512772,0.692989,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
2673,4,46,0.489063,445.461645,0.696034,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
2677,4,36,0.515625,448.876883,0.70137,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
2681,4,9,0.5125,446.687662,0.697949,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
2685,4,11,0.478125,448.934275,0.70146,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
2689,4,31,0.51875,450.938723,0.704592,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
2693,4,45,0.548438,442.495049,0.691399,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
2697,4,32,0.514062,445.849977,0.696641,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
2701,4,19,0.515625,444.594164,0.694678,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
2705,4,29,0.478125,448.580624,0.700907,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
2709,4,33,0.557813,439.808521,0.687201,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
2713,4,20,0.479687,444.851475,0.69508,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
2717,4,21,0.501563,445.857681,0.696653,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
2721,4,3,0.484375,449.479343,0.702311,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
2725,4,34,0.510938,448.777666,0.701215,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
2886,5,2,0.548438,442.853888,0.691959,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
2890,5,42,0.542188,443.994907,0.693742,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
2894,5,9,0.495312,450.770023,0.704328,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
2899,5,45,0.495312,447.798355,0.699685,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
2903,5,47,0.478125,449.932432,0.703019,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
2907,5,27,0.53125,444.51865,0.69456,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
2911,5,49,0.509375,445.792656,0.696551,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
2915,5,41,0.482812,446.882849,0.698254,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
2919,5,50,0.470313,448.233587,0.700365,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
2923,5,8,0.509375,444.3494,0.694296,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
2927,5,37,0.5125,444.40971,0.69439,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
2931,5,12,0.490625,446.233828,0.69724,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
2935,5,28,0.482812,446.778696,0.698092,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
2939,5,4,0.520312,446.553312,0.69774,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
2943,5,21,0.482812,445.783331,0.696536,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
2947,5,22,0.492188,446.059803,0.696968,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
2951,5,20,0.515625,444.933407,0.695208,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
2955,5,39,0.504687,445.952139,0.6968,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
2959,5,36,0.485938,446.666561,0.697917,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
2963,5,32,0.55,441.498758,0.689842,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
2967,5,13,0.496875,445.707754,0.696418,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
2971,5,19,0.515625,443.769203,0.693389,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
2975,5,46,0.520312,444.445518,0.694446,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
2979,5,17,0.520312,444.753559,0.694927,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
2983,5,26,0.479687,447.997482,0.699996,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
2987,5,30,0.479687,448.001024,0.700002,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
2991,5,14,0.514062,444.715441,0.694868,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
2995,5,44,0.495312,447.267132,0.698855,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
2999,5,10,0.490625,446.292574,0.697332,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3003,5,7,0.515625,445.794209,0.696553,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3007,5,23,0.514062,444.00613,0.69376,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3011,5,29,0.507812,443.163227,0.692443,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3015,5,34,0.498437,447.365433,0.699008,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3019,5,38,0.520312,444.399044,0.694374,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3023,5,15,0.510938,443.053089,0.69227,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3029,5,1,0.520312,445.663191,0.696349,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3033,5,5,0.510938,445.724579,0.696445,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3038,5,18,0.504687,445.774742,0.696523,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3042,5,31,0.521875,443.455566,0.692899,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3046,5,35,0.492188,446.471518,0.697612,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3050,5,25,0.520312,442.704058,0.691725,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3054,5,3,0.523438,446.234892,0.697242,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3058,5,11,0.517188,444.581244,0.694658,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3062,5,43,0.51875,443.627691,0.693168,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3066,5,33,0.532813,441.90081,0.69047,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3070,5,24,0.5375,442.44906,0.691327,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3074,5,16,0.510938,443.749475,0.693359,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3078,5,6,0.545312,441.727365,0.690199,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3082,5,40,0.535937,443.286386,0.692635,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3086,5,48,0.504687,443.828812,0.693483,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3247,6,47,0.5,446.662416,0.69791,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3251,6,44,0.514062,442.111235,0.690799,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3256,6,46,0.503125,444.150572,0.693985,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3260,6,18,0.4625,450.352108,0.703675,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3264,6,29,0.5375,442.585972,0.691541,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3268,6,9,0.503125,446.059679,0.696968,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3272,6,20,0.498437,447.397989,0.699059,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3276,6,39,0.5125,447.382994,0.699036,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3280,6,4,0.470313,448.283766,0.700443,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3284,6,48,0.496875,444.130659,0.693954,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3288,6,33,0.51875,442.236597,0.690995,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3292,6,36,0.525,449.419958,0.702219,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3296,6,45,0.515625,442.454191,0.691335,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3300,6,32,0.509375,444.029617,0.693796,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3304,6,5,0.51875,442.832773,0.691926,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3308,6,11,0.535937,442.661001,0.691658,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3314,6,1,0.4875,449.890879,0.702954,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3318,6,40,0.529687,441.669325,0.690108,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3322,6,43,0.548438,443.070511,0.692298,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3327,6,10,0.532813,443.740389,0.693344,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3331,6,25,0.542188,441.69516,0.690149,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3335,6,31,0.5,448.466339,0.700729,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3339,6,2,0.523438,446.034351,0.696929,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3343,6,3,0.51875,446.167063,0.697136,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3347,6,6,0.507812,444.187721,0.694043,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3351,6,17,0.529687,447.388426,0.699044,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3355,6,7,0.535937,445.253538,0.695709,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3359,6,19,0.509375,443.683434,0.693255,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3363,6,35,0.492188,452.572552,0.707145,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3367,6,12,0.507812,445.491907,0.696081,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3371,6,42,0.479687,446.596273,0.697807,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3375,6,34,0.517188,445.15267,0.695551,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3379,6,24,0.489063,448.085741,0.700134,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3383,6,49,0.51875,446.217903,0.697215,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3387,6,37,0.526563,442.687374,0.691699,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3391,6,27,0.49375,446.078505,0.696998,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3395,6,41,0.559375,441.961325,0.690565,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3399,6,13,0.49375,445.520006,0.696125,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3403,6,28,0.490625,444.631138,0.694736,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3407,6,23,0.528125,443.850334,0.693516,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3411,6,38,0.50625,446.191057,0.697174,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3415,6,30,0.528125,445.189192,0.695608,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3419,6,22,0.460938,447.681503,0.699502,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3423,6,21,0.521875,444.115601,0.693931,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3427,6,26,0.504687,445.31632,0.695807,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3431,6,50,0.504687,443.906771,0.693604,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3435,6,14,0.485938,446.170355,0.697141,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3439,6,15,0.510938,445.59907,0.696249,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3443,6,8,0.529687,442.868273,0.691982,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3447,6,16,0.5125,444.539679,0.694593,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3608,7,26,0.495312,445.926031,0.696759,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3612,7,11,0.525,444.720587,0.694876,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3616,7,39,0.50625,444.790987,0.694986,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3621,7,16,0.520312,447.633623,0.699428,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3625,7,50,0.479687,446.144585,0.697101,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3629,7,27,0.510938,445.456936,0.696026,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3633,7,38,0.479687,450.079002,0.703248,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3637,7,35,0.517188,446.098089,0.697028,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3641,7,49,0.485938,446.457005,0.697589,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3645,7,6,0.509375,443.683151,0.693255,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3651,7,1,0.546875,443.480755,0.692939,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3655,7,8,0.521875,440.431208,0.688174,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3660,7,34,0.532813,443.398684,0.69281,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3664,7,33,0.520312,443.946754,0.693667,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3668,7,48,0.492188,447.366556,0.69901,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3672,7,7,0.50625,445.221056,0.695658,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3676,7,2,0.514062,445.905924,0.696728,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3680,7,41,0.5125,444.268049,0.694169,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3684,7,20,0.54375,443.223757,0.692537,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3688,7,46,0.529687,443.644991,0.693195,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3692,7,45,0.484375,443.597612,0.693121,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3696,7,28,0.5125,446.310392,0.69736,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3700,7,4,0.510938,445.768669,0.696514,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3704,7,44,0.470313,446.572962,0.69777,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3708,7,9,0.520312,441.996895,0.69062,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3712,7,36,0.484375,446.24152,0.697252,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3716,7,15,0.5125,444.400402,0.694376,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3720,7,14,0.507812,446.28301,0.697317,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3724,7,5,0.520312,446.854454,0.69821,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3728,7,40,0.473438,446.350172,0.697422,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3732,7,22,0.507812,448.109922,0.700172,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3736,7,47,0.492188,446.19269,0.697176,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3740,7,18,0.551562,440.921562,0.68894,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3744,7,21,0.567187,444.028959,0.693795,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3748,7,31,0.532813,443.846928,0.693511,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3752,7,17,0.529687,446.698189,0.697966,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3756,7,12,0.5125,446.12846,0.697076,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3760,7,19,0.525,445.469404,0.696046,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3764,7,13,0.515625,444.461784,0.694472,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3768,7,30,0.51875,442.936422,0.692088,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3772,7,25,0.54375,443.2171,0.692527,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3776,7,42,0.515625,443.685282,0.693258,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3780,7,10,0.525,443.918367,0.693622,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3784,7,32,0.49375,445.788652,0.696545,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3788,7,43,0.48125,445.880325,0.696688,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3792,7,29,0.515625,444.660011,0.694781,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3796,7,3,0.521875,443.327785,0.6927,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3800,7,23,0.49375,446.78442,0.698101,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3804,7,24,0.507812,443.590841,0.693111,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3808,7,37,0.485938,445.699936,0.696406,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3969,8,4,0.49375,445.737537,0.696465,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3973,8,13,0.501563,446.981655,0.698409,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3978,8,25,0.557813,443.748167,0.693357,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3982,8,27,0.55625,443.701929,0.693284,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3986,8,10,0.528125,444.792164,0.694988,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3990,8,31,0.484375,446.81719,0.698152,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3994,8,48,0.5375,441.877926,0.690434,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
3998,8,11,0.510938,443.845024,0.693508,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
4002,8,18,0.55,443.397837,0.692809,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
4006,8,3,0.507812,445.524376,0.696132,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
4010,8,32,0.495312,446.223782,0.697225,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
4014,8,35,0.489063,444.029726,0.693796,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
4018,8,14,0.503125,448.060192,0.700094,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
4022,8,16,0.517188,445.301859,0.695784,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
4026,8,20,0.492188,443.807894,0.69345,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
4030,8,9,0.517188,445.094076,0.695459,640,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed1.log
