line,log,kind,total_param_count,total_trainable_params,lora_product_norm,lora_A_norm,lora_A_params,lora_A_trainable_params,lora_B_norm,lora_B_params,lora_B_trainable_params,classifier_norm,classifier_params,classifier_trainable_params,round,phase,mode,update_lora_A_norm,update_lora_A_params,update_lora_B_norm,update_lora_B_params,update_classifier_norm,update_classifier_params,client,sample_size
1143,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log,fit_end,1331716,1257988,0.01306639,9.79795878,73728,0,0.01306639,73728,73728,21.77290219,1184260,1184260,0,B,rolora,0.0,0,0.01306639,73728,0.03392909,1184260,,
1146,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log,fit_start,1331716,1257988,0.0,9.79795878,73728,0,0.0,73728,73728,21.77341507,1184260,1184260,0,B,rolora,,,,,,,,
1147,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log,fit_end,1331716,1257988,0.01649974,9.79795878,73728,0,0.01649974,73728,73728,21.77294793,1184260,1184260,0,B,rolora,0.0,0,0.01649974,73728,0.03485336,1184260,,
1150,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log,fit_start,1331716,1257988,0.0,9.79795878,73728,0,0.0,73728,73728,21.77341507,1184260,1184260,0,B,rolora,,,,,,,,
1151,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log,fit_end,1331716,1257988,0.01225577,9.79795878,73728,0,0.01225577,73728,73728,21.77291727,1184260,1184260,0,B,rolora,0.0,0,0.01225577,73728,0.02726921,1184260,,
1154,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log,fit_start,1331716,1257988,0.0,9.79795878,73728,0,0.0,73728,73728,21.77341507,1184260,1184260,0,B,rolora,,,,,,,,
1155,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log,fit_end,1331716,1257988,0.01787244,9.79795878,73728,0,0.01787244,73728,73728,21.77277868,1184260,1184260,0,B,rolora,0.0,0,0.01787244,73728,0.03531814,1184260,,
1158,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log,fit_start,1331716,1257988,0.0,9.79795878,73728,0,0.0,73728,73728,21.77341507,1184260,1184260,0,B,rolora,,,,,,,,
1159,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log,fit_end,1331716,1257988,0.0169824,9.79795878,73728,0,0.0169824,73728,73728,21.77287217,1184260,1184260,0,B,rolora,0.0,0,0.0169824,73728,0.03362471,1184260,,
1162,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log,fit_start,1331716,1257988,0.0,9.79795878,73728,0,0.0,73728,73728,21.77341507,1184260,1184260,0,B,rolora,,,,,,,,
1163,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log,fit_end,1331716,1257988,0.01295022,9.79795878,73728,0,0.01295022,73728,73728,21.77285821,1184260,1184260,0,B,rolora,0.0,0,0.01295022,73728,0.02465825,1184260,,
1166,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log,fit_start,1331716,1257988,0.0,9.79795878,73728,0,0.0,73728,73728,21.77341507,1184260,1184260,0,B,rolora,,,,,,,,
1167,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log,fit_end,1331716,1257988,0.01064354,9.79795878,73728,0,0.01064354,73728,73728,21.77289112,1184260,1184260,0,B,rolora,0.0,0,0.01064354,73728,0.0334275,1184260,,
1170,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log,fit_start,1331716,1257988,0.0,9.79795878,73728,0,0.0,73728,73728,21.77341507,1184260,1184260,0,B,rolora,,,,,,,,
1171,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log,fit_end,1331716,1257988,0.01145552,9.79795878,73728,0,0.01145552,73728,73728,21.77290273,1184260,1184260,0,B,rolora,0.0,0,0.01145552,73728,0.02872451,1184260,,
1174,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log,fit_start,1331716,1257988,0.0,9.79795878,73728,0,0.0,73728,73728,21.77341507,1184260,1184260,0,B,rolora,,,,,,,,
1175,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log,fit_end,1331716,1257988,0.0284591,9.79795878,73728,0,0.0284591,73728,73728,21.77286888,1184260,1184260,0,B,rolora,0.0,0,0.02845909,73728,0.03326933,1184260,,
1178,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log,fit_start,1331716,1257988,0.0,9.79795878,73728,0,0.0,73728,73728,21.77341507,1184260,1184260,0,B,rolora,,,,,,,,
1179,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log,fit_end,1331716,1257988,0.01881834,9.79795878,73728,0,0.01881834,73728,73728,21.7728474,1184260,1184260,0,B,rolora,0.0,0,0.01881834,73728,0.03167667,1184260,,
1182,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log,fit_start,1331716,1257988,0.0,9.79795878,73728,0,0.0,73728,73728,21.77341507,1184260,1184260,0,B,rolora,,,,,,,,
1183,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log,fit_end,1331716,1257988,0.0465441,9.79795878,73728,0,0.0465441,73728,73728,21.77285363,1184260,1184260,0,B,rolora,0.0,0,0.04654411,73728,0.05061538,1184260,,
1186,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log,fit_start,1331716,1257988,0.0,9.79795878,73728,0,0.0,73728,73728,21.77341507,1184260,1184260,0,B,rolora,,,,,,,,
1187,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log,fit_end,1331716,1257988,0.01353995,9.79795878,73728,0,0.01353995,73728,73728,21.77286723,1184260,1184260,0,B,rolora,0.0,0,0.01353995,73728,0.02693559,1184260,,
1190,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log,fit_start,1331716,1257988,0.0,9.79795878,73728,0,0.0,73728,73728,21.77341507,1184260,1184260,0,B,rolora,,,,,,,,
1191,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log,fit_end,1331716,1257988,0.01090592,9.79795878,73728,0,0.01090592,73728,73728,21.77287563,1184260,1184260,0,B,rolora,0.0,0,0.01090592,73728,0.02898654,1184260,,
1194,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log,fit_start,1331716,1257988,0.0,9.79795878,73728,0,0.0,73728,73728,21.77341507,1184260,1184260,0,B,rolora,,,,,,,,
1195,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log,fit_end,1331716,1257988,0.01263664,9.79795878,73728,0,0.01263664,73728,73728,21.772838,1184260,1184260,0,B,rolora,0.0,0,0.01263664,73728,0.03205275,1184260,,
1198,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log,fit_start,1331716,1257988,0.0,9.79795878,73728,0,0.0,73728,73728,21.77341507,1184260,1184260,0,B,rolora,,,,,,,,
1199,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log,fit_end,1331716,1257988,0.0152286,9.79795878,73728,0,0.0152286,73728,73728,21.77292161,1184260,1184260,0,B,rolora,0.0,0,0.0152286,73728,0.02262485,1184260,,
1202,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log,fit_start,1331716,1257988,0.0,9.79795878,73728,0,0.0,73728,73728,21.77341507,1184260,1184260,0,B,rolora,,,,,,,,
1203,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log,fit_end,1331716,1257988,0.01326786,9.79795878,73728,0,0.01326786,73728,73728,21.77286789,1184260,1184260,0,B,rolora,0.0,0,0.01326786,73728,0.02461485,1184260,,
1206,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log,fit_start,1331716,1257988,0.0,9.79795878,73728,0,0.0,73728,73728,21.77341507,1184260,1184260,0,B,rolora,,,,,,,,
1207,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log,fit_end,1331716,1257988,0.01190706,9.79795878,73728,0,0.01190706,73728,73728,21.7728831,1184260,1184260,0,B,rolora,0.0,0,0.01190706,73728,0.02242047,1184260,,
1210,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log,fit_start,1331716,1257988,0.0,9.79795878,73728,0,0.0,73728,73728,21.77341507,1184260,1184260,0,B,rolora,,,,,,,,
1211,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log,fit_end,1331716,1257988,0.0232883,9.79795878,73728,0,0.0232883,73728,73728,21.77285113,1184260,1184260,0,B,rolora,0.0,0,0.0232883,73728,0.02419094,1184260,,
1214,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log,fit_start,1331716,1257988,0.0,9.79795878,73728,0,0.0,73728,73728,21.77341507,1184260,1184260,0,B,rolora,,,,,,,,
1215,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log,fit_end,1331716,1257988,0.01210308,9.79795878,73728,0,0.01210308,73728,73728,21.77286702,1184260,1184260,0,B,rolora,0.0,0,0.01210308,73728,0.03654756,1184260,,
1218,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log,fit_start,1331716,1257988,0.0,9.79795878,73728,0,0.0,73728,73728,21.77341507,1184260,1184260,0,B,rolora,,,,,,,,
1219,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log,fit_end,1331716,1257988,0.01409053,9.79795878,73728,0,0.01409053,73728,73728,21.77289565,1184260,1184260,0,B,rolora,0.0,0,0.01409053,73728,0.04111766,1184260,,
1222,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log,fit_start,1331716,1257988,0.0,9.79795878,73728,0,0.0,73728,73728,21.77341507,1184260,1184260,0,B,rolora,,,,,,,,
1223,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log,fit_end,1331716,1257988,0.01559021,9.79795878,73728,0,0.01559021,73728,73728,21.77281111,1184260,1184260,0,B,rolora,0.0,0,0.01559021,73728,0.03979884,1184260,,
1226,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log,fit_start,1331716,1257988,0.0,9.79795878,73728,0,0.0,73728,73728,21.77341507,1184260,1184260,0,B,rolora,,,,,,,,
1227,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log,fit_end,1331716,1257988,0.01229611,9.79795878,73728,0,0.01229611,73728,73728,21.77286412,1184260,1184260,0,B,rolora,0.0,0,0.01229611,73728,0.02910215,1184260,,
1230,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log,fit_start,1331716,1257988,0.0,9.79795878,73728,0,0.0,73728,73728,21.77341507,1184260,1184260,0,B,rolora,,,,,,,,
1231,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log,fit_end,1331716,1257988,0.01483716,9.79795878,73728,0,0.01483716,73728,73728,21.7728884,1184260,1184260,0,B,rolora,0.0,0,0.01483716,73728,0.03035509,1184260,,
1234,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log,fit_start,1331716,1257988,0.0,9.79795878,73728,0,0.0,73728,73728,21.77341507,1184260,1184260,0,B,rolora,,,,,,,,
1235,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log,fit_end,1331716,1257988,0.01163427,9.79795878,73728,0,0.01163427,73728,73728,21.7728801,1184260,1184260,0,B,rolora,0.0,0,0.01163427,73728,0.02500557,1184260,,
1238,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log,fit_start,1331716,1257988,0.0,9.79795878,73728,0,0.0,73728,73728,21.77341507,1184260,1184260,0,B,rolora,,,,,,,,
1239,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log,fit_end,1331716,1257988,0.0110768,9.79795878,73728,0,0.0110768,73728,73728,21.77294063,1184260,1184260,0,B,rolora,0.0,0,0.0110768,73728,0.0360208,1184260,,
1242,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log,fit_start,1331716,1257988,0.0,9.79795878,73728,0,0.0,73728,73728,21.77341507,1184260,1184260,0,B,rolora,,,,,,,,
1243,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log,fit_end,1331716,1257988,0.01697003,9.79795878,73728,0,0.01697003,73728,73728,21.77287122,1184260,1184260,0,B,rolora,0.0,0,0.01697003,73728,0.04396789,1184260,,
1246,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log,fit_start,1331716,1257988,0.0,9.79795878,73728,0,0.0,73728,73728,21.77341507,1184260,1184260,0,B,rolora,,,,,,,,
1247,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log,fit_end,1331716,1257988,0.01461534,9.79795878,73728,0,0.01461534,73728,73728,21.77286169,1184260,1184260,0,B,rolora,0.0,0,0.01461534,73728,0.04297798,1184260,,
1250,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log,fit_start,1331716,1257988,0.0,9.79795878,73728,0,0.0,73728,73728,21.77341507,1184260,1184260,0,B,rolora,,,,,,,,
1251,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log,fit_end,1331716,1257988,0.01247102,9.79795878,73728,0,0.01247102,73728,73728,21.77286259,1184260,1184260,0,B,rolora,0.0,0,0.01247102,73728,0.03183129,1184260,,
1254,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log,fit_start,1331716,1257988,0.0,9.79795878,73728,0,0.0,73728,73728,21.77341507,1184260,1184260,0,B,rolora,,,,,,,,
1255,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log,fit_end,1331716,1257988,0.01672596,9.79795878,73728,0,0.01672596,73728,73728,21.77280048,1184260,1184260,0,B,rolora,0.0,0,0.01672596,73728,0.04216126,1184260,,
1258,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log,fit_start,1331716,1257988,0.0,9.79795878,73728,0,0.0,73728,73728,21.77341507,1184260,1184260,0,B,rolora,,,,,,,,
1259,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log,fit_end,1331716,1257988,0.01284617,9.79795878,73728,0,0.01284617,73728,73728,21.77285964,1184260,1184260,0,B,rolora,0.0,0,0.01284617,73728,0.03587979,1184260,,
1262,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log,fit_start,1331716,1257988,0.0,9.79795878,73728,0,0.0,73728,73728,21.77341507,1184260,1184260,0,B,rolora,,,,,,,,
1263,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log,fit_end,1331716,1257988,0.02195216,9.79795878,73728,0,0.02195215,73728,73728,21.7729143,1184260,1184260,0,B,rolora,0.0,0,0.02195216,73728,0.02889294,1184260,,
1266,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log,fit_start,1331716,1257988,0.0,9.79795878,73728,0,0.0,73728,73728,21.77341507,1184260,1184260,0,B,rolora,,,,,,,,
1267,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log,fit_end,1331716,1257988,0.0130489,9.79795878,73728,0,0.0130489,73728,73728,21.77282367,1184260,1184260,0,B,rolora,0.0,0,0.0130489,73728,0.03932333,1184260,,
1269,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log,global_pre_train,1331716,1257988,0.0,9.79795878,73728,0,0.0,73728,73728,21.77341507,1184260,1184260,0,B,,,,,,,,1,
1271,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log,fit_start,1331716,1257988,0.0,9.79795878,73728,0,0.0,73728,73728,21.77341507,1184260,1184260,0,B,rolora,,,,,,,,
1272,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log,fit_end,1331716,1257988,0.01777619,9.79795878,73728,0,0.01777619,73728,73728,21.77283554,1184260,1184260,0,B,rolora,0.0,0,0.01777619,73728,0.04303449,1184260,,
1273,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log,client_post_train,,,,,,,,,,,,,0,,,0.0,0,0.01777619,73728,0.04303449,1184260,1,640
1276,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log,fit_start,1331716,1257988,0.0,9.79795878,73728,0,0.0,73728,73728,21.77341507,1184260,1184260,0,B,rolora,,,,,,,,
1277,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log,fit_end,1331716,1257988,0.03403467,9.79795878,73728,0,0.03403467,73728,73728,21.77281988,1184260,1184260,0,B,rolora,0.0,0,0.03403467,73728,0.03106579,1184260,,
1280,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log,fit_start,1331716,1257988,0.0,9.79795878,73728,0,0.0,73728,73728,21.77341507,1184260,1184260,0,B,rolora,,,,,,,,
1281,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log,fit_end,1331716,1257988,0.03512273,9.79795878,73728,0,0.03512273,73728,73728,21.77285605,1184260,1184260,0,B,rolora,0.0,0,0.03512273,73728,0.04186401,1184260,,
1440,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log,fit_start,1331716,1257988,0.0063816,9.79795878,73728,0,0.0063816,73728,73728,21.77285423,1184260,1184260,1,B,rolora,,,,,,,,
1441,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log,fit_end,1331716,1257988,0.01943006,9.79795878,73728,0,0.01943006,73728,73728,21.77232221,1184260,1184260,1,B,rolora,0.0,0,0.01518909,73728,0.04209088,1184260,,
1444,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log,fit_start,1331716,1257988,0.0063816,9.79795878,73728,0,0.0063816,73728,73728,21.77285423,1184260,1184260,1,B,rolora,,,,,,,,
1445,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log,fit_end,1331716,1257988,0.02012765,9.79795878,73728,0,0.02012765,73728,73728,21.77234234,1184260,1184260,1,B,rolora,0.0,0,0.01953926,73728,0.03440276,1184260,,
1448,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log,fit_start,1331716,1257988,0.0063816,9.79795878,73728,0,0.0063816,73728,73728,21.77285423,1184260,1184260,1,B,rolora,,,,,,,,
1450,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log,fit_end,1331716,1257988,0.0145114,9.79795878,73728,0,0.0145114,73728,73728,21.77239738,1184260,1184260,1,B,rolora,0.0,0,0.01106473,73728,0.03659475,1184260,,
1453,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log,fit_start,1331716,1257988,0.0063816,9.79795878,73728,0,0.0063816,73728,73728,21.77285423,1184260,1184260,1,B,rolora,,,,,,,,
