line,round,phase,log
3000,5,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3004,5,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3008,5,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3012,5,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3016,5,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3020,5,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3024,5,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3028,5,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3032,5,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3036,5,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3040,5,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3044,5,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3048,5,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3052,5,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3056,5,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3061,5,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3066,5,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3071,5,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3075,5,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3079,5,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3083,5,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3244,6,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3248,6,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3252,6,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3257,6,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3261,6,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3265,6,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3269,6,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3273,6,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3277,6,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3281,6,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3285,6,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3289,6,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3293,6,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3297,6,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3301,6,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3305,6,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3309,6,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3313,6,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3317,6,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3321,6,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3325,6,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3329,6,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3333,6,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3337,6,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3341,6,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3345,6,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3349,6,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3353,6,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3357,6,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3361,6,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3365,6,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3369,6,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3373,6,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3377,6,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3381,6,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3385,6,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3389,6,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3393,6,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3397,6,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3401,6,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3405,6,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3409,6,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3413,6,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3418,6,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3423,6,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3427,6,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3431,6,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3436,6,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3440,6,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3444,6,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3605,7,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3609,7,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3613,7,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3617,7,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3622,7,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3626,7,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3630,7,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3634,7,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3638,7,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3642,7,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3646,7,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3651,7,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3656,7,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3661,7,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3665,7,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3669,7,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3673,7,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3677,7,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3681,7,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3685,7,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3689,7,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3693,7,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3697,7,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3701,7,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3705,7,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3709,7,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3713,7,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3717,7,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3721,7,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3725,7,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3729,7,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3733,7,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3737,7,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3741,7,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3745,7,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3749,7,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3753,7,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3757,7,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3761,7,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3765,7,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3769,7,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3773,7,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3777,7,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3781,7,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3785,7,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3789,7,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3793,7,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3797,7,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3801,7,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3805,7,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3966,8,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3970,8,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3975,8,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3979,8,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3983,8,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3987,8,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3991,8,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3995,8,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
3999,8,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4003,8,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4007,8,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4011,8,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4015,8,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4019,8,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4023,8,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4027,8,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4031,8,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4035,8,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4039,8,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4043,8,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4047,8,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4051,8,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4055,8,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4059,8,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4063,8,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4067,8,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4071,8,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4075,8,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4079,8,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4083,8,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4087,8,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4091,8,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4095,8,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4099,8,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4103,8,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4107,8,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4111,8,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4115,8,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4120,8,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4125,8,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4130,8,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4134,8,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4138,8,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4142,8,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4146,8,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4150,8,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4154,8,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4158,8,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4162,8,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4166,8,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4327,9,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4331,9,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4335,9,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4340,9,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4344,9,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4348,9,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4352,9,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4356,9,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4360,9,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4364,9,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4368,9,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4372,9,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4376,9,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4380,9,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4384,9,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4388,9,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4392,9,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4396,9,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4400,9,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4404,9,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4408,9,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4412,9,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4416,9,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4420,9,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4425,9,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4430,9,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4435,9,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4439,9,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4443,9,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4447,9,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4451,9,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4455,9,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4459,9,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4463,9,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4467,9,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4471,9,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4475,9,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4479,9,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4483,9,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4487,9,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4491,9,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4495,9,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4499,9,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4503,9,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4507,9,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4511,9,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4515,9,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4519,9,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4523,9,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4527,9,A,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4688,10,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4692,10,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4696,10,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4701,10,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4705,10,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4709,10,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4713,10,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4717,10,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4721,10,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4725,10,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4729,10,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4733,10,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4737,10,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4742,10,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4747,10,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4752,10,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4756,10,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4760,10,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4764,10,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4768,10,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4772,10,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4776,10,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4780,10,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4784,10,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4788,10,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4792,10,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4796,10,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4800,10,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4804,10,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4808,10,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4812,10,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4816,10,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4820,10,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4824,10,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4828,10,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4832,10,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4836,10,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4840,10,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4844,10,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4848,10,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4852,10,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4856,10,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4860,10,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4864,10,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4868,10,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4872,10,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4876,10,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4880,10,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4884,10,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
4888,10,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
5049,11,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
5053,11,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
5057,11,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
5061,11,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
5066,11,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
5070,11,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
5074,11,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
5078,11,B,results/overnight_proxy_adaptive_refresh_orth_a_c50_r4_lr1e-2_seed0.log
