line,log,kind,total_param_count,total_trainable_params,lora_product_norm,lora_A_norm,lora_A_params,lora_A_trainable_params,lora_B_norm,lora_B_params,lora_B_trainable_params,classifier_norm,classifier_params,classifier_trainable_params,round,phase,mode,update_lora_A_norm,update_lora_A_params,update_lora_B_norm,update_lora_B_params,update_classifier_norm,update_classifier_params,client,sample_size
3044,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_start,1331716,1257988,0.11811202,9.78487505,73728,73728,0.11811618,73728,0,21.77079943,1184260,1184260,5,A,rolora,,,,,,,,
3045,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_end,1331716,1257988,0.11811201,9.78452662,73728,73728,0.11811618,73728,0,21.77030105,1184260,1184260,5,A,rolora,0.00252764,73728,0.0,0,0.02073858,1184260,,
3048,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_start,1331716,1257988,0.11811201,9.78452662,73728,73728,0.11811618,73728,0,21.77079943,1184260,1184260,5,A,rolora,,,,,,,,
3049,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_end,1331716,1257988,0.11811115,9.78417443,73728,73728,0.11811618,73728,0,21.77040547,1184260,1184260,5,A,rolora,0.00296001,73728,0.0,0,0.03680254,1184260,,
3052,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_start,1331716,1257988,0.11811115,9.78417443,73728,73728,0.11811618,73728,0,21.77079943,1184260,1184260,5,A,rolora,,,,,,,,
3053,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_end,1331716,1257988,0.11811472,9.78385744,73728,73728,0.11811618,73728,0,21.77032042,1184260,1184260,5,A,rolora,0.00363084,73728,0.0,0,0.03026627,1184260,,
3056,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_start,1331716,1257988,0.11811472,9.78385744,73728,73728,0.11811618,73728,0,21.77079943,1184260,1184260,5,A,rolora,,,,,,,,
3057,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_end,1331716,1257988,0.11811497,9.78351823,73728,73728,0.11811618,73728,0,21.77032921,1184260,1184260,5,A,rolora,0.002334,73728,0.0,0,0.02610399,1184260,,
3060,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_start,1331716,1257988,0.11811497,9.78351823,73728,73728,0.11811618,73728,0,21.77079943,1184260,1184260,5,A,rolora,,,,,,,,
3061,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_end,1331716,1257988,0.11811698,9.78319408,73728,73728,0.11811618,73728,0,21.77033271,1184260,1184260,5,A,rolora,0.00244214,73728,0.0,0,0.02432215,1184260,,
3064,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_start,1331716,1257988,0.11811698,9.78319408,73728,73728,0.11811618,73728,0,21.77079943,1184260,1184260,5,A,rolora,,,,,,,,
3065,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_end,1331716,1257988,0.11812165,9.78289618,73728,73728,0.11811618,73728,0,21.7703198,1184260,1184260,5,A,rolora,0.00341327,73728,0.0,0,0.02017099,1184260,,
3067,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,global_pre_train,1331716,1257988,0.11812165,9.78289618,73728,73728,0.11811618,73728,0,21.77079943,1184260,1184260,5,A,,,,,,,,1,
3069,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_start,1331716,1257988,0.11812165,9.78289618,73728,73728,0.11811618,73728,0,21.77079943,1184260,1184260,5,A,rolora,,,,,,,,
3070,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_end,1331716,1257988,0.11812227,9.78255976,73728,73728,0.11811618,73728,0,21.77031795,1184260,1184260,5,A,rolora,0.00213731,73728,0.0,0,0.0206825,1184260,,
3071,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,client_post_train,,,,,,,,,,,,,5,,,0.00213731,73728,0.0,0,0.0206825,1184260,1,640
3074,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_start,1331716,1257988,0.11812227,9.78255976,73728,73728,0.11811618,73728,0,21.77079943,1184260,1184260,5,A,rolora,,,,,,,,
3076,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_end,1331716,1257988,0.11812586,9.78225691,73728,73728,0.11811618,73728,0,21.77032781,1184260,1184260,5,A,rolora,0.00325972,73728,0.0,0,0.02546638,1184260,,
3079,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_start,1331716,1257988,0.11812586,9.78225691,73728,73728,0.11811618,73728,0,21.77079943,1184260,1184260,5,A,rolora,,,,,,,,
3080,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_end,1331716,1257988,0.11812451,9.7818976,73728,73728,0.11811618,73728,0,21.77032638,1184260,1184260,5,A,rolora,0.00189756,73728,0.0,0,0.01986675,1184260,,
3083,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_start,1331716,1257988,0.11812451,9.7818976,73728,73728,0.11811618,73728,0,21.77079943,1184260,1184260,5,A,rolora,,,,,,,,
3084,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_end,1331716,1257988,0.1181287,9.78159522,73728,73728,0.11811618,73728,0,21.77033739,1184260,1184260,5,A,rolora,0.00344903,73728,0.0,0,0.02526033,1184260,,
3087,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_start,1331716,1257988,0.1181287,9.78159522,73728,73728,0.11811618,73728,0,21.77079943,1184260,1184260,5,A,rolora,,,,,,,,
3088,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_end,1331716,1257988,0.11812869,9.78125339,73728,73728,0.11811618,73728,0,21.77035181,1184260,1184260,5,A,rolora,0.00255539,73728,0.0,0,0.02921392,1184260,,
3091,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_start,1331716,1257988,0.11812869,9.78125339,73728,73728,0.11811618,73728,0,21.77079943,1184260,1184260,5,A,rolora,,,,,,,,
3092,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_end,1331716,1257988,0.11813045,9.7809324,73728,73728,0.11811618,73728,0,21.77033053,1184260,1184260,5,A,rolora,0.00222056,73728,0.0,0,0.02104271,1184260,,
3253,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_start,1331716,1257988,0.11810402,9.7979588,73728,0,0.11810402,73728,73728,21.77031232,1184260,1184260,6,B,rolora,,,,,,,,
3254,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_end,1331716,1257988,0.12441812,9.7979588,73728,0,0.12441812,73728,73728,21.76981234,1184260,1184260,6,B,rolora,0.0,0,0.01349583,73728,0.02108725,1184260,,
3257,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_start,1331716,1257988,0.12441812,9.7979588,73728,0,0.12441812,73728,73728,21.77031232,1184260,1184260,6,B,rolora,,,,,,,,
3258,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_end,1331716,1257988,0.13075935,9.7979588,73728,0,0.13075935,73728,73728,21.76985373,1184260,1184260,6,B,rolora,0.0,0,0.01524332,73728,0.02685995,1184260,,
3261,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_start,1331716,1257988,0.13075935,9.7979588,73728,0,0.13075935,73728,73728,21.77031232,1184260,1184260,6,B,rolora,,,,,,,,
3263,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_end,1331716,1257988,0.14062224,9.7979588,73728,0,0.14062224,73728,73728,21.76985049,1184260,1184260,6,B,rolora,0.0,0,0.03111278,73728,0.02554554,1184260,,
3266,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_start,1331716,1257988,0.14062224,9.7979588,73728,0,0.14062224,73728,73728,21.77031232,1184260,1184260,6,B,rolora,,,,,,,,
3267,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_end,1331716,1257988,0.14871814,9.7979588,73728,0,0.14871814,73728,73728,21.76992401,1184260,1184260,6,B,rolora,0.0,0,0.01831527,73728,0.02762134,1184260,,
3270,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_start,1331716,1257988,0.14871814,9.7979588,73728,0,0.14871814,73728,73728,21.77031232,1184260,1184260,6,B,rolora,,,,,,,,
3271,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_end,1331716,1257988,0.16128077,9.7979588,73728,0,0.16128077,73728,73728,21.76982899,1184260,1184260,6,B,rolora,0.0,0,0.02436162,73728,0.02292378,1184260,,
3274,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_start,1331716,1257988,0.16128077,9.7979588,73728,0,0.16128077,73728,73728,21.77031232,1184260,1184260,6,B,rolora,,,,,,,,
3275,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_end,1331716,1257988,0.17693014,9.7979588,73728,0,0.17693014,73728,73728,21.76992283,1184260,1184260,6,B,rolora,0.0,0,0.03631689,73728,0.02381035,1184260,,
3278,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_start,1331716,1257988,0.17693014,9.7979588,73728,0,0.17693014,73728,73728,21.77031232,1184260,1184260,6,B,rolora,,,,,,,,
3279,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_end,1331716,1257988,0.20529008,9.7979588,73728,0,0.20529007,73728,73728,21.77002561,1184260,1184260,6,B,rolora,0.0,0,0.04737051,73728,0.02692176,1184260,,
3282,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_start,1331716,1257988,0.20529008,9.7979588,73728,0,0.20529007,73728,73728,21.77031232,1184260,1184260,6,B,rolora,,,,,,,,
3283,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_end,1331716,1257988,0.24819566,9.7979588,73728,0,0.24819566,73728,73728,21.77019228,1184260,1184260,6,B,rolora,0.0,0,0.08224519,73728,0.04163721,1184260,,
3286,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_start,1331716,1257988,0.24819566,9.7979588,73728,0,0.24819566,73728,73728,21.77031232,1184260,1184260,6,B,rolora,,,,,,,,
3287,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_end,1331716,1257988,0.29632019,9.7979588,73728,0,0.29632019,73728,73728,21.77024339,1184260,1184260,6,B,rolora,0.0,0,0.08490919,73728,0.03964784,1184260,,
3290,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_start,1331716,1257988,0.29632019,9.7979588,73728,0,0.29632019,73728,73728,21.77031232,1184260,1184260,6,B,rolora,,,,,,,,
3291,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_end,1331716,1257988,0.34234135,9.7979588,73728,0,0.34234135,73728,73728,21.77011617,1184260,1184260,6,B,rolora,0.0,0,0.09127845,73728,0.04021444,1184260,,
3294,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_start,1331716,1257988,0.34234135,9.7979588,73728,0,0.34234135,73728,73728,21.77031232,1184260,1184260,6,B,rolora,,,,,,,,
3295,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_end,1331716,1257988,0.38492914,9.7979588,73728,0,0.38492912,73728,73728,21.77008524,1184260,1184260,6,B,rolora,0.0,0,0.10135428,73728,0.04489041,1184260,,
3298,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_start,1331716,1257988,0.38492914,9.7979588,73728,0,0.38492912,73728,73728,21.77031232,1184260,1184260,6,B,rolora,,,,,,,,
3299,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_end,1331716,1257988,0.4392096,9.7979588,73728,0,0.43920959,73728,73728,21.7701845,1184260,1184260,6,B,rolora,0.0,0,0.12251047,73728,0.05693375,1184260,,
3302,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_start,1331716,1257988,0.4392096,9.7979588,73728,0,0.43920959,73728,73728,21.77031232,1184260,1184260,6,B,rolora,,,,,,,,
3303,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_end,1331716,1257988,0.48325798,9.7979588,73728,0,0.48325797,73728,73728,21.77024921,1184260,1184260,6,B,rolora,0.0,0,0.14950788,73728,0.04354999,1184260,,
3306,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_start,1331716,1257988,0.48325798,9.7979588,73728,0,0.48325797,73728,73728,21.77031232,1184260,1184260,6,B,rolora,,,,,,,,
3307,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_end,1331716,1257988,0.54576161,9.7979588,73728,0,0.5457616,73728,73728,21.77012037,1184260,1184260,6,B,rolora,0.0,0,0.16877668,73728,0.04302837,1184260,,
3310,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_start,1331716,1257988,0.54576161,9.7979588,73728,0,0.5457616,73728,73728,21.77031232,1184260,1184260,6,B,rolora,,,,,,,,
3311,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_end,1331716,1257988,0.60594269,9.7979588,73728,0,0.60594267,73728,73728,21.77018136,1184260,1184260,6,B,rolora,0.0,0,0.20589009,73728,0.05210515,1184260,,
3314,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_start,1331716,1257988,0.60594269,9.7979588,73728,0,0.60594267,73728,73728,21.77031232,1184260,1184260,6,B,rolora,,,,,,,,
3315,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_end,1331716,1257988,0.63979507,9.7979588,73728,0,0.63979507,73728,73728,21.76987289,1184260,1184260,6,B,rolora,0.0,0,0.16952954,73728,0.04589064,1184260,,
3318,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_start,1331716,1257988,0.63979507,9.7979588,73728,0,0.63979507,73728,73728,21.77031232,1184260,1184260,6,B,rolora,,,,,,,,
3319,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_end,1331716,1257988,0.67842534,9.7979588,73728,0,0.67842532,73728,73728,21.77001438,1184260,1184260,6,B,rolora,0.0,0,0.16879383,73728,0.05796055,1184260,,
3322,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_start,1331716,1257988,0.67842534,9.7979588,73728,0,0.67842532,73728,73728,21.77031232,1184260,1184260,6,B,rolora,,,,,,,,
3323,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_end,1331716,1257988,0.72152161,9.7979588,73728,0,0.72152161,73728,73728,21.76978961,1184260,1184260,6,B,rolora,0.0,0,0.21957788,73728,0.04247795,1184260,,
3326,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_start,1331716,1257988,0.72152161,9.7979588,73728,0,0.72152161,73728,73728,21.77031232,1184260,1184260,6,B,rolora,,,,,,,,
3327,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_end,1331716,1257988,0.75860976,9.7979588,73728,0,0.75860975,73728,73728,21.76999147,1184260,1184260,6,B,rolora,0.0,0,0.20131517,73728,0.05307976,1184260,,
3330,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_start,1331716,1257988,0.75860976,9.7979588,73728,0,0.75860975,73728,73728,21.77031232,1184260,1184260,6,B,rolora,,,,,,,,
3331,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_end,1331716,1257988,0.78659613,9.7979588,73728,0,0.78659614,73728,73728,21.76992463,1184260,1184260,6,B,rolora,0.0,0,0.19931315,73728,0.05084949,1184260,,
3334,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_start,1331716,1257988,0.78659613,9.7979588,73728,0,0.78659614,73728,73728,21.77031232,1184260,1184260,6,B,rolora,,,,,,,,
3335,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_end,1331716,1257988,0.8225943,9.7979588,73728,0,0.8225943,73728,73728,21.77013336,1184260,1184260,6,B,rolora,0.0,0,0.20329721,73728,0.04777355,1184260,,
3338,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_start,1331716,1257988,0.8225943,9.7979588,73728,0,0.8225943,73728,73728,21.77031232,1184260,1184260,6,B,rolora,,,,,,,,
3339,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_end,1331716,1257988,0.86078264,9.7979588,73728,0,0.86078262,73728,73728,21.77031338,1184260,1184260,6,B,rolora,0.0,0,0.24650475,73728,0.05907831,1184260,,
3342,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_start,1331716,1257988,0.86078264,9.7979588,73728,0,0.86078262,73728,73728,21.77031232,1184260,1184260,6,B,rolora,,,,,,,,
3343,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_end,1331716,1257988,0.88645766,9.7979588,73728,0,0.88645765,73728,73728,21.77023098,1184260,1184260,6,B,rolora,0.0,0,0.15557163,73728,0.05250528,1184260,,
3346,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_start,1331716,1257988,0.88645766,9.7979588,73728,0,0.88645765,73728,73728,21.77031232,1184260,1184260,6,B,rolora,,,,,,,,
3347,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_end,1331716,1257988,0.93715716,9.7979588,73728,0,0.93715714,73728,73728,21.76967691,1184260,1184260,6,B,rolora,0.0,0,0.28081081,73728,0.06266701,1184260,,
3350,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_start,1331716,1257988,0.93715716,9.7979588,73728,0,0.93715714,73728,73728,21.77031232,1184260,1184260,6,B,rolora,,,,,,,,
3351,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_end,1331716,1257988,0.95368143,9.7979588,73728,0,0.95368142,73728,73728,21.77005475,1184260,1184260,6,B,rolora,0.0,0,0.18017263,73728,0.03874027,1184260,,
3354,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_start,1331716,1257988,0.95368143,9.7979588,73728,0,0.95368142,73728,73728,21.77031232,1184260,1184260,6,B,rolora,,,,,,,,
3355,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_end,1331716,1257988,0.97576905,9.7979588,73728,0,0.97576905,73728,73728,21.77027678,1184260,1184260,6,B,rolora,0.0,0,0.15431329,73728,0.04639278,1184260,,
3358,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_start,1331716,1257988,0.97576905,9.7979588,73728,0,0.97576905,73728,73728,21.77031232,1184260,1184260,6,B,rolora,,,,,,,,
3359,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_end,1331716,1257988,0.99562754,9.7979588,73728,0,0.9956275,73728,73728,21.7701556,1184260,1184260,6,B,rolora,0.0,0,0.18558642,73728,0.04414649,1184260,,
3362,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_start,1331716,1257988,0.99562754,9.7979588,73728,0,0.9956275,73728,73728,21.77031232,1184260,1184260,6,B,rolora,,,,,,,,
3363,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_end,1331716,1257988,1.01692415,9.7979588,73728,0,1.01692413,73728,73728,21.77013696,1184260,1184260,6,B,rolora,0.0,0,0.18447351,73728,0.05717544,1184260,,
3366,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_start,1331716,1257988,1.01692415,9.7979588,73728,0,1.01692413,73728,73728,21.77031232,1184260,1184260,6,B,rolora,,,,,,,,
3367,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_end,1331716,1257988,1.05280209,9.7979588,73728,0,1.05280205,73728,73728,21.77005989,1184260,1184260,6,B,rolora,0.0,0,0.21959142,73728,0.04337116,1184260,,
3370,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_start,1331716,1257988,1.05280209,9.7979588,73728,0,1.05280205,73728,73728,21.77031232,1184260,1184260,6,B,rolora,,,,,,,,
3371,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_end,1331716,1257988,1.08282809,9.7979588,73728,0,1.08282808,73728,73728,21.77030604,1184260,1184260,6,B,rolora,0.0,0,0.21552236,73728,0.05545766,1184260,,
3374,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_start,1331716,1257988,1.08282809,9.7979588,73728,0,1.08282808,73728,73728,21.77031232,1184260,1184260,6,B,rolora,,,,,,,,
3375,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_end,1331716,1257988,1.09561361,9.7979588,73728,0,1.09561361,73728,73728,21.76970017,1184260,1184260,6,B,rolora,0.0,0,0.14649731,73728,0.04224191,1184260,,
3378,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_start,1331716,1257988,1.09561361,9.7979588,73728,0,1.09561361,73728,73728,21.77031232,1184260,1184260,6,B,rolora,,,,,,,,
3379,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_end,1331716,1257988,1.11332171,9.7979588,73728,0,1.1133217,73728,73728,21.76987477,1184260,1184260,6,B,rolora,0.0,0,0.17583638,73728,0.0392385,1184260,,
3382,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_start,1331716,1257988,1.11332171,9.7979588,73728,0,1.1133217,73728,73728,21.77031232,1184260,1184260,6,B,rolora,,,,,,,,
3383,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_end,1331716,1257988,1.12851308,9.7979588,73728,0,1.12851306,73728,73728,21.77011014,1184260,1184260,6,B,rolora,0.0,0,0.17474877,73728,0.04847147,1184260,,
3386,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_start,1331716,1257988,1.12851308,9.7979588,73728,0,1.12851306,73728,73728,21.77031232,1184260,1184260,6,B,rolora,,,,,,,,
3387,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_end,1331716,1257988,1.1352472,9.7979588,73728,0,1.13524717,73728,73728,21.7696717,1184260,1184260,6,B,rolora,0.0,0,0.18027838,73728,0.04605193,1184260,,
3390,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_start,1331716,1257988,1.1352472,9.7979588,73728,0,1.13524717,73728,73728,21.77031232,1184260,1184260,6,B,rolora,,,,,,,,
3391,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_end,1331716,1257988,1.14813779,9.7979588,73728,0,1.14813775,73728,73728,21.76978456,1184260,1184260,6,B,rolora,0.0,0,0.15354871,73728,0.0402439,1184260,,
3394,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_start,1331716,1257988,1.14813779,9.7979588,73728,0,1.14813775,73728,73728,21.77031232,1184260,1184260,6,B,rolora,,,,,,,,
3395,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_end,1331716,1257988,1.16349678,9.7979588,73728,0,1.16349675,73728,73728,21.76990056,1184260,1184260,6,B,rolora,0.0,0,0.16639486,73728,0.04796934,1184260,,
3398,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_start,1331716,1257988,1.16349678,9.7979588,73728,0,1.16349675,73728,73728,21.77031232,1184260,1184260,6,B,rolora,,,,,,,,
3399,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_end,1331716,1257988,1.17574316,9.7979588,73728,0,1.17574313,73728,73728,21.77007859,1184260,1184260,6,B,rolora,0.0,0,0.16784657,73728,0.04159046,1184260,,
3402,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_start,1331716,1257988,1.17574316,9.7979588,73728,0,1.17574313,73728,73728,21.77031232,1184260,1184260,6,B,rolora,,,,,,,,
3403,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_end,1331716,1257988,1.19874371,9.7979588,73728,0,1.1987437,73728,73728,21.76996513,1184260,1184260,6,B,rolora,0.0,0,0.1752811,73728,0.04235816,1184260,,
3406,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_start,1331716,1257988,1.19874371,9.7979588,73728,0,1.1987437,73728,73728,21.77031232,1184260,1184260,6,B,rolora,,,,,,,,
3407,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_end,1331716,1257988,1.22032707,9.7979588,73728,0,1.22032705,73728,73728,21.7704718,1184260,1184260,6,B,rolora,0.0,0,0.14469219,73728,0.054185,1184260,,
3410,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_start,1331716,1257988,1.22032707,9.7979588,73728,0,1.22032705,73728,73728,21.77031232,1184260,1184260,6,B,rolora,,,,,,,,
3411,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_end,1331716,1257988,1.23700506,9.7979588,73728,0,1.23700503,73728,73728,21.76988839,1184260,1184260,6,B,rolora,0.0,0,0.14939974,73728,0.05225037,1184260,,
3414,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_start,1331716,1257988,1.23700506,9.7979588,73728,0,1.23700503,73728,73728,21.77031232,1184260,1184260,6,B,rolora,,,,,,,,
3415,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_end,1331716,1257988,1.25100391,9.7979588,73728,0,1.25100389,73728,73728,21.76978235,1184260,1184260,6,B,rolora,0.0,0,0.16233165,73728,0.04708384,1184260,,
3418,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_start,1331716,1257988,1.25100391,9.7979588,73728,0,1.25100389,73728,73728,21.77031232,1184260,1184260,6,B,rolora,,,,,,,,
3419,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_end,1331716,1257988,1.26298447,9.7979588,73728,0,1.26298445,73728,73728,21.76980339,1184260,1184260,6,B,rolora,0.0,0,0.18367385,73728,0.03692891,1184260,,
3422,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_start,1331716,1257988,1.26298447,9.7979588,73728,0,1.26298445,73728,73728,21.77031232,1184260,1184260,6,B,rolora,,,,,,,,
3423,results/overnight_proxy_bba_orth_gauge_c50_r4_lr1e-2_seed0.log,fit_end,1331716,1257988,1.27581941,9.7979588,73728,0,1.27581941,73728,73728,21.76984731,1184260,1184260,6,B,rolora,0.0,0,0.16459888,73728,0.03879201,1184260,,
