line,round,client,train_acc,train_loss,train_avg_loss,train_total,log
2102,4,13,0.74375,350.415506,0.547524,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2103,4,44,0.7875,319.520897,0.499251,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2104,4,19,0.779687,315.77615,0.4934,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2105,4,4,0.729688,352.425448,0.550665,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2106,4,46,0.7875,316.083979,0.493881,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2107,4,25,0.792188,306.025027,0.478164,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2108,4,45,0.767188,336.915812,0.526431,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2109,4,32,0.75625,344.1497,0.537734,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2110,4,2,0.757812,333.139808,0.520531,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2111,4,30,0.795312,316.762082,0.494941,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2266,5,10,0.757812,361.953509,0.565552,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2267,5,45,0.7625,357.028005,0.557856,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2268,5,11,0.8,316.503943,0.494537,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2269,5,5,0.76875,337.670984,0.527611,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2270,5,47,0.767188,336.368003,0.525575,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2271,5,22,0.757812,334.712935,0.522989,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2272,5,24,0.773438,324.226611,0.506604,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2273,5,40,0.753125,340.271297,0.531674,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2274,5,14,0.771875,329.127934,0.514262,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2275,5,49,0.78125,320.574528,0.500898,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2276,5,27,0.78125,322.812172,0.504394,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2277,5,46,0.792188,318.003922,0.496881,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2278,5,20,0.765625,334.295822,0.522337,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2279,5,32,0.789062,321.193508,0.501865,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2280,5,15,0.79375,309.625673,0.48379,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2281,5,7,0.76875,326.191733,0.509675,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2282,5,44,0.745313,342.901159,0.535783,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2283,5,29,0.751563,333.834854,0.521617,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2284,5,8,0.775,324.184563,0.506538,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2285,5,16,0.751563,341.897604,0.534215,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2286,5,43,0.7875,324.122294,0.506441,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2287,5,23,0.785937,304.280849,0.475439,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2288,5,13,0.795312,314.432325,0.491301,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2289,5,50,0.76875,319.852084,0.499769,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2290,5,42,0.771875,313.097526,0.489215,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2291,5,3,0.7375,345.847533,0.540387,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2292,5,21,0.767188,321.885883,0.502947,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2293,5,33,0.809375,298.853497,0.466959,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2294,5,19,0.79375,310.515644,0.485181,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2295,5,39,0.795312,308.49188,0.482019,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2296,5,38,0.817187,295.6469,0.461948,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2297,5,30,0.776563,320.453666,0.500709,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2298,5,31,0.7625,327.772255,0.512144,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2299,5,4,0.8,295.189487,0.461234,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2300,5,26,0.778125,327.076157,0.511056,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2301,5,28,0.790625,302.630066,0.472859,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2302,5,36,0.8125,287.181647,0.448721,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2303,5,18,0.767188,326.298737,0.509842,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2304,5,2,0.778125,314.438418,0.49131,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2305,5,9,0.796875,295.613209,0.461896,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2306,5,17,0.782813,309.753791,0.48399,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2307,5,48,0.7625,330.840145,0.516938,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2308,5,35,0.798438,310.03076,0.484423,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2309,5,12,0.795312,287.318729,0.448936,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2310,5,1,0.792188,312.914803,0.488929,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2311,5,37,0.790625,302.51545,0.47268,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2312,5,41,0.748437,346.722922,0.541755,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2313,5,6,0.803125,300.61223,0.469707,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2314,5,34,0.792188,299.731703,0.468331,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2315,5,25,0.823438,293.484053,0.458569,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2470,6,3,0.534375,450.378105,0.703716,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2471,6,2,0.504687,450.9214,0.704565,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2472,6,22,0.490625,447.384369,0.699038,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2473,6,16,0.498437,444.345135,0.694289,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2474,6,45,0.501563,449.174126,0.701835,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2475,6,13,0.523438,443.702217,0.693285,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2476,6,49,0.503125,445.689251,0.696389,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2477,6,36,0.5125,444.311354,0.694236,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2478,6,32,0.5,445.978701,0.696842,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2479,6,6,0.525,447.503069,0.699224,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2480,6,40,0.515625,447.474186,0.699178,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2481,6,35,0.4875,447.599545,0.699374,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2482,6,26,0.523438,444.221148,0.694096,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2483,6,19,0.504687,444.246368,0.694135,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2484,6,38,0.523438,444.599958,0.694687,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2485,6,7,0.50625,447.619715,0.699406,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2486,6,48,0.501563,445.826532,0.696604,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2487,6,15,0.50625,445.583591,0.696224,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2488,6,11,0.5125,444.352861,0.694301,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2489,6,43,0.479687,447.536612,0.699276,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2490,6,5,0.510938,444.652905,0.69477,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2491,6,12,0.501563,445.001804,0.695315,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2492,6,47,0.545312,444.432571,0.694426,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2493,6,21,0.51875,446.820307,0.698157,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2494,6,39,0.523438,446.167633,0.697137,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2495,6,46,0.559375,440.125252,0.687696,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2496,6,27,0.56875,439.739073,0.687092,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2497,6,14,0.609375,431.206903,0.673761,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2498,6,34,0.56875,440.893984,0.688897,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2499,6,8,0.601562,434.577509,0.679027,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2500,6,41,0.55625,451.159868,0.704937,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2501,6,20,0.5875,428.663122,0.669786,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2502,6,33,0.6125,420.308237,0.656732,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2503,6,24,0.610938,431.274982,0.673867,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2504,6,30,0.5125,450.804197,0.704382,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2505,6,50,0.542188,442.125652,0.690821,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2506,6,9,0.559375,441.120663,0.689251,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2507,6,4,0.592187,431.356686,0.673995,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2508,6,25,0.604688,423.432573,0.661613,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2509,6,31,0.592187,433.448803,0.677264,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2510,6,37,0.615625,427.81072,0.668454,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2511,6,17,0.640625,405.393328,0.633427,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2512,6,23,0.673438,408.003912,0.637506,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2513,6,1,0.689063,392.998714,0.61406,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2514,6,42,0.71875,369.203476,0.57688,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2515,6,18,0.64375,422.845034,0.660695,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2516,6,44,0.68125,395.523731,0.618006,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2517,6,29,0.714063,358.037537,0.559434,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2518,6,10,0.70625,373.153578,0.583052,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2519,6,28,0.682813,377.541896,0.589909,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2674,7,20,0.579688,433.239042,0.676936,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2675,7,49,0.571875,432.392809,0.675614,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2676,7,15,0.576562,429.324072,0.670819,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2677,7,39,0.63125,423.408342,0.661576,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2678,7,6,0.610938,424.247993,0.662887,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2679,7,41,0.629687,423.597254,0.661871,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2680,7,22,0.629687,422.736307,0.660525,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2681,7,12,0.609375,426.301254,0.666096,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2682,7,40,0.629687,415.366161,0.64901,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2683,7,43,0.684375,406.630983,0.635361,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2684,7,21,0.66875,401.20875,0.626889,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2685,7,1,0.640625,415.533518,0.649271,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2686,7,13,0.629687,415.7005,0.649532,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2687,7,3,0.63125,413.707798,0.646418,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2688,7,34,0.698438,398.450195,0.622578,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2689,7,5,0.657813,404.341787,0.631784,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2690,7,32,0.660937,403.417244,0.630339,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2691,7,18,0.665625,403.234081,0.630053,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2692,7,30,0.701562,389.615412,0.608774,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2693,7,4,0.66875,397.226215,0.620666,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2694,7,48,0.673438,398.467283,0.622605,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2695,7,16,0.671875,399.236563,0.623807,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2696,7,23,0.703125,387.452175,0.605394,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2697,7,46,0.695312,386.602448,0.604066,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2698,7,29,0.685937,384.168747,0.600264,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2699,7,25,0.695312,388.002645,0.606254,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2700,7,33,0.735938,375.590954,0.586861,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2701,7,9,0.710938,378.05347,0.590709,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2702,7,8,0.704688,381.250694,0.595704,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2703,7,37,0.704688,379.103597,0.592349,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2704,7,38,0.689063,380.57663,0.594651,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2705,7,26,0.690625,388.17944,0.60653,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2706,7,14,0.707812,372.131418,0.581455,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2707,7,10,0.73125,374.910899,0.585798,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2708,7,50,0.70625,365.865523,0.571665,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2709,7,17,0.698438,378.656446,0.591651,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2710,7,45,0.734375,368.225639,0.575353,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2711,7,7,0.729688,368.669285,0.576046,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2712,7,2,0.701562,370.055992,0.578212,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2713,7,24,0.696875,369.85797,0.577903,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2714,7,44,0.696875,381.674736,0.596367,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2715,7,31,0.701562,384.168404,0.600263,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2716,7,35,0.7,374.917683,0.585809,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2717,7,19,0.7,380.749861,0.594922,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2718,7,42,0.69375,368.453732,0.575709,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2719,7,36,0.721875,362.591291,0.566549,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2720,7,28,0.720313,364.289809,0.569203,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2942,7,47,0.68125,384.397909,0.600622,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2943,7,11,0.740625,354.803396,0.55438,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
2944,7,27,0.7,365.963141,0.571817,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3099,8,47,0.535937,450.5644,0.704007,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3100,8,25,0.520312,451.156229,0.704932,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3101,8,41,0.498437,446.574257,0.697772,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3102,8,6,0.539062,442.375641,0.691212,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3103,8,45,0.504687,446.739399,0.69803,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3104,8,22,0.476562,447.26313,0.698849,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3105,8,39,0.51875,445.167904,0.695575,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3106,8,46,0.5375,444.144119,0.693975,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3107,8,42,0.503125,447.21294,0.69877,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3108,8,44,0.509375,447.40941,0.699077,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3109,8,36,0.509375,446.76738,0.698074,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3110,8,15,0.470313,450.056171,0.703213,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3111,8,19,0.475,446.908276,0.698294,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3112,8,50,0.495312,447.142605,0.69866,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3113,8,33,0.485938,447.492889,0.699208,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3114,8,3,0.495312,447.739815,0.699593,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3115,8,13,0.520312,445.415976,0.695962,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3116,8,43,0.465625,451.702139,0.705785,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3117,8,27,0.526563,444.074669,0.693867,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3118,8,40,0.5,448.188599,0.700295,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3119,8,7,0.498437,446.623463,0.697849,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3120,8,32,0.535937,445.128618,0.695513,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3121,8,12,0.478125,449.247316,0.701949,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3122,8,9,0.478125,447.151545,0.698674,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3123,8,14,0.50625,446.523352,0.697693,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3124,8,11,0.482812,445.214209,0.695647,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3125,8,16,0.520312,445.590658,0.696235,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3126,8,29,0.515625,444.807035,0.695011,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3127,8,17,0.489063,445.993484,0.696865,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3128,8,31,0.460938,450.231672,0.703487,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3129,8,5,0.515625,443.805294,0.693446,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3130,8,35,0.517188,444.11956,0.693937,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3131,8,2,0.520312,443.902924,0.693598,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3132,8,4,0.525,446.001879,0.696878,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3133,8,49,0.51875,448.64291,0.701005,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3134,8,18,0.479687,447.151453,0.698674,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3135,8,37,0.510938,442.497889,0.691403,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3136,8,20,0.548438,441.451321,0.689768,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3137,8,1,0.535937,439.24222,0.686316,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3138,8,10,0.54375,444.701561,0.694846,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3139,8,8,0.523438,447.16995,0.698703,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3140,8,23,0.523438,445.001802,0.695315,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3141,8,48,0.545312,439.847097,0.687261,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3142,8,30,0.546875,443.038046,0.692247,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3143,8,28,0.55,436.50132,0.682033,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3144,8,24,0.540625,441.529566,0.68989,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3145,8,38,0.548438,440.587069,0.688417,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3146,8,34,0.598437,430.482639,0.672629,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3147,8,21,0.589063,437.792597,0.684051,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3148,8,26,0.61875,429.868883,0.67167,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3303,9,19,0.498437,445.469593,0.696046,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3304,9,2,0.51875,444.138535,0.693966,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3305,9,17,0.548438,441.317013,0.689558,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3306,9,45,0.507812,444.234093,0.694116,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3307,9,14,0.535937,441.797878,0.690309,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3308,9,32,0.503125,445.214363,0.695647,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3309,9,16,0.546875,442.020393,0.690657,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3310,9,11,0.526563,442.632837,0.691614,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3311,9,3,0.521875,444.84914,0.695077,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3312,9,38,0.529687,443.933369,0.693646,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3313,9,43,0.501563,445.478891,0.696061,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3314,9,46,0.5,442.856701,0.691964,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3315,9,30,0.523438,441.352293,0.689613,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3316,9,18,0.54375,443.03084,0.692236,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3317,9,25,0.5,445.801834,0.696565,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3318,9,15,0.54375,441.514126,0.689866,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3319,9,23,0.510938,443.182228,0.692472,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3320,9,37,0.553125,441.322464,0.689566,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3321,9,24,0.521875,444.502605,0.694535,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3322,9,44,0.529687,442.048758,0.690701,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3323,9,26,0.5375,440.735531,0.688649,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3324,9,42,0.495312,443.017744,0.692215,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3325,9,12,0.5375,440.995384,0.689055,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3326,9,48,0.525,439.539497,0.68678,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3327,9,1,0.540625,442.685211,0.691696,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3328,9,20,0.520312,444.116781,0.693932,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3329,9,49,0.50625,443.480921,0.692939,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3330,9,36,0.540625,443.532717,0.69302,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3331,9,7,0.534375,441.80298,0.690317,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3332,9,40,0.548438,438.68745,0.685449,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
3333,9,13,0.557813,438.049561,0.684452,640,results/overnight_proxy_orth_a_c50_r4_lr1e-2_seed0.log
